seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
nonb_019_nb,12.632999103285236,1.7249473089444094,1.0,1.140621178772316,0.4885939975582669,0.9413059427732942,0.5554740360316296,0.5913013034596631,0.504442814053966,0.0011412733349637,0.0337634540611387,0.0011412733349637,0.0,0.0,0.0,14.330235591424143,1.705113309428377,1.0,0.8811988341488693,0.0565213056688442
nonb_021_nb,12.189532893127904,1.6778139326772428,1.0,0.5807450884486834,0.5947223108639357,0.5297953859949458,1.1473872992581724,0.5619322139466114,0.9080459770114944,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,13.917746800358684,1.7805779556548056,1.0,0.8766655228988667,0.0591586457831063
nonb_022_nb,12.022010271460015,1.19964592296355,1.0,0.5007744354772968,0.6457177287717127,0.4182766772642047,1.2989320942365696,0.8059864064761574,0.8197603325996576,0.0153256704980842,0.122844594190662,0.0153256704980842,0.0,0.0,0.0,13.837042471671966,1.4136153291325904,1.0,0.8707375443811055,0.0547679339960528
nonb_023_nb,15.045324855302844,1.256167612313391,1.0,0.2736610418195158,0.6601738040747479,0.1596152278470693,0.3537132143148284,0.5301874666023632,0.3290127985652564,0.0,0.0,0.0,0.0,0.0,0.0,15.67269911143719,1.2639983909048382,1.0,0.9614584229876276,0.0565826257127465
nonb_024_nb,13.344746066682973,1.3161979404108284,1.0,1.4944974321349964,0.5446089325677204,0.9901361376049564,1.5508274231678487,0.6587360957141785,0.9303008070432868,0.0202168419336431,0.1407413273913287,0.0202168419336431,0.0,0.0,0.0,16.41028776391946,1.7166632044781835,1.0,0.8150200414514568,0.0469940119885593
nonb_025_nb,12.134099616858238,1.4434930339610823,1.0,0.5325670498084292,0.7691862361298442,0.4009945381918969,1.9554088204124889,0.2525824271624223,1.0,0.5706366674818619,0.4951499775370173,0.5705551479579359,0.0,0.0,0.0,15.192712154561017,1.5981879276366442,1.0,0.7993812511054743,0.0568005247845768
nonb_026_nb,11.14380044020543,1.1704193575492916,1.0,2.2057552783891743,0.756196309613667,0.9969837776147388,1.504524333577892,0.7190531905131826,0.9236162060813564,0.6113964294448521,0.4879343733029002,0.6111518708730741,0.0,0.0,0.0,15.465476481617348,2.0557194993430423,1.0,0.7259433501989987,0.0671863108958288
nonb_029_nb,11.838346784054782,1.6732918375813963,1.0,0.5758539170131246,0.5788427531958122,0.5308551398059835,1.2486345479742398,0.6656671786645089,0.8747860112496944,0.152849107361213,0.3598419899623908,0.152849107361213,0.0,0.0,0.0,13.81568435640336,1.8098726185553584,1.0,0.8576957569748391,0.0576580228542518
nonb_032_nb,12.599413059427732,1.5262576590596009,1.0,0.0812749653542023,0.3166488210520187,0.0692915953370832,2.087796527268281,0.3835327179460268,0.999918480476074,0.4015651748593788,0.4902148357603382,0.4015651748593788,0.0,0.0,0.0,15.170049726909594,1.6302271378193216,1.0,0.8301520419456235,0.040311308801639
nonb_046_nb,12.934213744191734,1.6646823720021124,1.0,1.4116735958262003,0.6853013337789526,0.9192956713132796,1.4986549278552213,0.964805293627016,0.8294611559468492,0.4994701230944811,0.5004885976463608,0.4992255645227031,0.0,0.0,0.0,16.344012390967638,2.446463829744214,1.0,0.7964328433929098,0.0669472974554953
nonb_047_nb,13.164017282139072,1.5774868498405177,1.0,1.1424146082986877,0.54534362019068,0.9186435151218716,0.8444607483492297,0.6642921215950598,0.6895736528898672,0.0022010271460014,0.0468634465815739,0.0022010271460014,0.0,0.0,0.0,15.15309366593299,1.934453974288372,1.0,0.8715473415331243,0.0575712589962375
nonb_048_nb,9.136871280671722,2.3900829236960224,1.0,1.1252955082742315,0.8028248002415074,0.7331865981902665,2.178038640254341,0.7687316608043555,0.9963316214233308,0.7998695687617184,0.4023327867040326,0.7989728539985327,0.0,0.0,0.0,13.240074997962012,2.861265637372307,1.0,0.6833957705480411,0.0845996346566571
nonb_049_nb,14.189451373603978,1.3262748790661003,1.0,0.5296323469470938,0.6528264164244859,0.4411836634874052,1.892883345561262,0.767143870755067,1.0,0.5883264041737997,0.4921366134781343,0.5883264041737997,0.0,0.0,0.0,17.200293470286134,1.4763944871846095,1.0,0.8266715285381806,0.0621464244600416
nonb_050_nb,6.918969593217575,1.5793321462497678,0.9984511290454064,0.2390967636749001,0.5420094907854788,0.1889622564604222,1.652971386647102,0.6003788913292358,0.9848373685497676,0.0514388195972935,0.2252761328014003,0.0509497024537376,0.0,0.0,0.0,8.862476563136871,1.946730844687852,0.9985326485693324,0.7820918697129565,0.0843400479924907
nonb_051_nb,11.53378984266732,1.2051607767330013,1.0,0.4695524578136463,0.5382096897027667,0.4492540963560772,2.2558082660797263,0.8507844390070995,0.9907067742724384,0.0009782342871117,0.0312614354243576,0.0009782342871117,0.0,0.0,0.0,14.260128800847802,1.4335340562672672,1.0,0.8111839657382633,0.0667271954080047
nonb_052_nb,11.468003586859052,1.354929991656117,1.0,0.4387380777696258,0.4977090800008648,0.438004402054292,1.4886280264123255,0.6699091853349326,0.9134262655906088,0.0863291758376131,0.2877314483772301,0.0843727072633895,0.0,0.0,0.0,13.481698866878617,1.4706897344678893,1.0,0.8516364939503418,0.0584530002910139
nonb_053_nb,9.765631368712809,1.3914103196084122,1.0,1.2901279856525638,0.532350716467472,0.9687780223363496,1.8659819026656883,0.5609267396058869,0.9815765875927284,0.053721366267221,0.2286979066460201,0.0529876905518871,0.0,0.0,0.0,12.97546262329828,1.7324887949902226,1.0,0.753136756573363,0.0502945115689806
nonb_054_nb,12.28613352898019,1.182660220493188,1.0,1.979294040922801,0.662541694702852,0.9940490747534034,1.884894432216516,0.4692788347978728,0.9950273090405152,0.4857748430749164,0.5025627410820862,0.4843890111681748,0.0,0.0,0.0,16.636096845194423,1.4653281069401014,1.0,0.7396252648804803,0.0507245542406601
nonb_056_nb,11.15024048259558,1.763929107057242,0.999918480476074,0.5687617184315643,0.7124616860380232,0.4400423901524415,1.607483492296405,0.8257805453273293,0.9563870546996004,0.0490747534034401,0.2160241236108404,0.0490747534034401,0.0,0.0,0.0,13.375560446726992,1.820528058422816,0.999918480476074,0.8338504909366797,0.0734879071986527
nonb_066_nb,10.805983533056168,1.4126632919122777,1.0,1.240156517485938,0.452027208259776,0.991848047607402,1.549523110785033,0.8061810166437882,0.900709219858156,0.0012227928588897,0.0349470690690071,0.0012227928588897,0.0,0.0,0.0,13.596885954186028,1.657853957965031,1.0,0.7958500324257449,0.0597812226336424
nonb_067_nb,10.92231189369854,1.1285284777999205,1.0,2.4614005054210484,0.6444369829322376,0.9989402461889624,1.9636422923290129,0.4534034283252046,0.9964946604711828,0.0859215782179832,0.2802482125090438,0.0859215782179832,0.0,0.0,0.0,15.433276269666584,1.3267794607254664,1.0,0.7077023433483168,0.0411503221482209
nonb_068_nb,10.745577565827016,1.360716235633834,1.0,2.342952637156599,0.8871333866301827,0.9866307980761392,1.9306268851389907,0.6399618043682287,0.9974728947582946,0.0003260780957039,0.0180546882769939,0.0003260780957039,0.0,0.0,0.0,15.01948316621831,1.5540673793902344,1.0,0.7152884169797894,0.0527422460374428
nonb_071_nb,11.879188065541696,1.467146720863562,1.0,0.7702779815765876,0.4522205344318932,0.7565011820330969,1.77671802396674,0.836880719021223,0.9466047118284828,0.4009945381918969,0.4905986502995296,0.400749979620119,0.0,0.0,0.0,14.827178609276922,1.6447722741075832,1.0,0.8023561761624672,0.0642381667792213
nonb_072_nb,10.117714192549116,1.301403594979702,1.0,4.003831417624521,0.2570946404399681,1.0,1.6922637971794243,0.5479603296726397,0.9938045161816256,0.0597538110377435,0.2370301523102265,0.0597538110377435,0.0,0.0,0.0,15.873563218390805,1.2858028743507328,1.0,0.635758483144328,0.0451809507108376
nonb_073_nb,11.342545039536969,1.1748785424275678,1.0,2.1540719002201025,0.628058124143654,0.999673921904296,0.3908861172250754,0.7614617553649621,0.2339610336675633,0.2203472731719246,0.4152667920373958,0.2200211950762207,0.0,0.0,0.0,14.107850330154072,1.4636241484527313,1.0,0.8060640458731937,0.0578276562012161
nonb_074_nb,12.808021521154316,1.5244238770868686,1.0,0.8516344664547159,0.3809234732910046,0.8422597212032281,0.640580419010353,0.5061228649244522,0.6278633732779001,0.0,0.0,0.0,0.0,0.0,0.0,14.300236406619383,1.604266680907366,1.0,0.8956327080686536,0.0380138568149973
nonb_075_nb,12.780875519686964,1.5055397120241718,1.0,1.5924838998940247,0.8015751904694999,0.847069373114861,1.5021602673840384,0.6826580927878005,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,15.875519686965028,2.1621879055354314,1.0,0.8091930484321118,0.0579572832343964
nonb_080_nb,10.940653786581889,1.7271442630843392,1.0,0.7702779815765876,0.693319232982245,0.6283524904214559,2.0525800929322573,0.3662056997084508,0.9993478438085922,0.0124724871606749,0.1109816391332448,0.0124724871606749,0.0,0.0,0.0,13.775984348251406,1.7738902553576688,1.0,0.7924755118807897,0.0518831681812791
nonb_081_nb,9.59321757560936,0.9871661875225368,1.0,0.4085758539170131,0.5897287899234894,0.3574631124154235,1.917828319882612,0.416028706662651,0.9955164261840712,0.0095377842993396,0.0971947270689051,0.0095377842993396,0.0,0.0,0.0,11.929159533708322,1.214684198611024,1.0,0.8055504437321508,0.0498432838135115
nonb_082_nb,11.198663079807616,1.3900524112129868,0.999918480476074,0.9991848047607402,0.6371550553892699,0.7967718268525312,1.2346947093828973,0.6427169044723985,0.8832640417379962,0.0045650933398548,0.0674110767059339,0.0045650933398548,0.0,0.0,0.0,13.437107687291109,1.4273593015606187,0.999918480476074,0.8339516743979997,0.0602563679742138
nonb_085_nb,12.78462541778756,1.6818574134445194,0.9989402461889624,0.7739463601532567,0.7532518701858305,0.5802559713051276,1.6295752832803456,0.6955582380442931,0.9722833618651668,0.2553191489361702,0.4366009599923434,0.2550745903643923,0.0,0.0,0.0,15.443466210157332,2.09156079140004,0.9991032852368142,0.8294782697428531,0.0674372869745303
nonb_086_nb,10.637075079481535,1.4114514438811407,1.0,2.624113475177305,0.8974383275797432,0.9863862395043612,1.007581315725116,0.1533025311809443,0.99209260617918,0.0,0.0,0.0,0.0,0.0,0.0,14.268769870383958,1.4922660252308273,1.0,0.7452048366952868,0.0599676109842207
nonb_087_nb,13.322491236651178,1.277831905631617,1.0,1.3686312871932829,0.7503728221648078,0.950028531833374,1.2030651340996168,0.4132757348848094,0.9982065704736284,1.901198337001712,0.3051489318076664,0.9979620119018504,0.0,0.0,0.0,17.79538599494579,1.452108174380626,1.0,0.7493555891692889,0.0499082160019884
nonb_088_nb,12.788130757316376,1.1818562537955406,1.0,2.0489932338795143,0.356101261520801,0.9944566723730334,0.2899649466047118,0.4537458279094568,0.2899649466047118,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,15.12717045732453,1.328728109776449,1.0,0.8456870422901199,0.033286368825202
nonb_089_nb,6.740197277247901,2.0197728206135306,0.9880166299828808,1.6294122442324936,0.803072890134457,0.959077198989158,1.6718023966740034,0.8669862481024458,0.9735061547240564,0.4251243172739871,0.5241363324906777,0.4110214396347925,0.0,0.0,0.0,10.466536235428386,2.3437216452938703,0.9890763837939186,0.6311454188768504,0.1220557337433668
nonb_115_nb,12.52604548789435,1.3886316096574478,1.0,0.0749979620119018,0.2646231733944913,0.0746718839161979,1.730170375805005,0.5192051371046948,0.9699192956713132,0.0013043123828156,0.0360917047536372,0.0013043123828156,0.0,0.0,0.0,14.332518138094072,1.4273715787292758,1.0,0.8737862209518971,0.0390988783226332
nonb_116_nb,11.353142577647349,1.8006589727350588,1.0,0.1625499307084046,0.4055813667580633,0.148528572593136,1.4100432053476808,0.5400321144994328,0.9797016385424308,0.4235754463193935,0.4961005504622461,0.4225972120322817,0.0,0.0,0.0,13.349311160022824,2.07631764046406,1.0,0.8516931364964619,0.056413234969098
nonb_117_nb,13.077198989157903,1.132455911602353,1.0,0.4193364310752425,0.6493805263098932,0.3302355914241461,1.541371158392435,0.670674802268798,0.9457079970652972,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,15.037988098149508,1.3449693274373038,1.0,0.8714722374295802,0.0535090973027096
pair_0008_low_pkt,9.301051601858646,1.0387148515277824,1.0,0.8894595255563708,0.7028634626228019,0.7265835167522622,0.9785603652074673,0.2737624913889676,0.9515774027879678,0.9033178446237874,0.3157937362342253,0.8971223608054129,0.0,0.0,0.0,12.072389337246271,1.1935029092829592,1.0,0.7711347628284029,0.0517821661116331
pair_0014_fail_gate,8.408005217249531,1.0102165760782988,1.0,0.8240808673677346,0.4354816764430095,0.8017445178120159,0.8064726501997228,0.7487151610594462,0.6043042308632918,0.8370424716719654,0.4039068904301756,0.8236732697481046,0.0,0.0,0.0,10.875601206488954,1.3875668509310586,1.0,0.7769457026854923,0.0695278033115417
pair_0052_nb,9.218309285073776,0.9427817069249056,1.0,2.061954838183745,0.5516388297299523,0.987772071411103,2.6604711828482923,0.5516349988630006,0.9987772071411104,0.0904051520339121,0.2867613302375991,0.0904051520339121,0.0,0.0,0.0,14.031140458139724,1.239880513739165,1.0,0.6577258770701006,0.0466634825410602
pair_0065_low_pkt,9.99347843808592,1.2060646144238678,1.0,1.1662998288089998,0.9493897311423632,0.6205266161245618,1.590527431319801,0.749458068249442,0.950273090405152,0.3312138257112578,0.4711691251690058,0.3309692671394799,0.0,0.0,0.0,13.08151952392598,1.4882622864433863,1.0,0.7661334917515417,0.0653380034856732
pair_0091_nb,11.380940735306108,1.354468823829797,1.0,0.1054047444362925,0.3172587384972064,0.1022254830031792,1.7459036439227196,0.5229689355490325,0.9733431156762044,0.0586940572267057,0.2350511962806698,0.0586940572267057,0.0,0.0,0.0,13.290943180891825,1.4028881628528544,1.0,0.8564664731674859,0.050587757664897
pair_0246_nb,10.48104671068721,1.2574500692398038,1.0,0.6658514714274069,0.9437305269634432,0.4164017282139072,1.9814950680688024,0.7019751902471173,0.9855710442651014,0.0009782342871117,0.0312614354243576,0.0009782342871117,0.0,0.0,0.0,13.12937148447053,1.738315343744901,1.0,0.8027361881667627,0.0729084842744415
pair_0263_fail_gate,8.69805168337817,0.9599285079097138,1.0,1.5349311160022825,0.5884531992863218,0.9553273008885628,0.8548952474117552,0.4079699937569659,0.8340262492867042,0.222955897937556,0.4181829216873086,0.2221407026982962,0.0,0.0,0.0,11.310833944729763,1.154622530934462,1.0,0.7715315940004128,0.0718829011364659
pair_0269_nb,10.871769788864434,1.069268572364796,1.0,0.6235428385098231,0.5616417859629536,0.5839243498817966,1.7496535420233146,0.4760666354533068,0.9949457895165892,0.0016303904785196,0.0403451645852034,0.0016303904785196,0.0,0.0,0.0,13.24659655987609,1.3724111271101795,1.0,0.8224483224127177,0.0464300127463277
pair_0272_nb,12.43376538681014,1.4164291912301552,1.0,1.6088693242031469,0.7123819041069116,0.8653297464742806,1.028857911469797,0.2188969991876032,0.9957609847558492,0.020461400505421,0.1415723546275112,0.020461400505421,0.0,0.0,0.0,15.091954022988508,1.5883090617250526,1.0,0.8242599453485887,0.0443301860319816
pair_0276_nb,12.61465721040189,1.7834480009570943,1.0,0.5853101817885383,0.6145880770928036,0.5231107850330154,0.6518301133121382,0.8467839125388582,0.4394717534849596,0.4569984511290454,0.4981474347968671,0.4569984511290454,0.0,0.0,0.0,14.308795956631611,1.9181991898873296,1.0,0.8826547729979558,0.0581919415946255
pair_0288_nb,11.750305698214722,1.41364238794004,1.0,1.442324936822369,0.9089083359466588,0.8169886687861743,1.0068476400097823,0.1603536073398606,0.9905437352245864,0.0043205347680769,0.0655886251372506,0.0043205347680769,0.0,0.0,0.0,14.20379880981495,1.7273261353928326,1.0,0.8294647055936974,0.0575885474166305
pair_0341_nb,10.24480313034972,1.0846557272961417,1.0,0.0028531833374093,0.0548459818957086,0.0027716638134833,1.1790983940653788,0.4075508899600887,0.9905437352245864,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,11.426836227276432,1.1472313127019933,1.0,0.8966327593314631,0.0331987873951194
pair_0351_nb,11.556778348414444,1.4006951854539778,1.0,1.3608869324203146,0.6213081095812997,0.9453003994456672,1.0616287600880412,0.270775489223061,0.992255645227032,0.0133692019238607,0.1148497556104487,0.0133692019238607,0.0,0.0,0.0,13.992663242846662,1.5218669080374356,1.0,0.8257697469582487,0.0420583179705687
pair_0393_low_pkt,7.477867449254096,1.1496325190564038,0.999673921904296,1.4321349963316214,0.5845942341125164,0.9786418847313932,0.1332029020950517,0.3997580643142063,0.1111111111111111,0.1646694383304801,0.3808585178404108,0.160919540229885,0.0,0.0,0.0,9.20787478601125,1.360146130751304,0.999673921904296,0.8152217052803994,0.0823948291602623
pair_0450_nb,11.2099127741094,1.2474307044516593,1.0,2.5312627374256134,0.6043752827234954,1.0,1.1578217983206978,0.3738471857661912,0.9966576995190348,0.0,0.0,0.0,0.0,0.0,0.0,14.89899730985571,1.3569039628752486,1.0,0.7516818216136197,0.0385922625025908
pair_0482_low_pkt,10.416320208689982,1.5462978846185789,1.0,0.5346865574305046,0.6254038147536213,0.4641721692345317,1.367816091954023,0.6303648878483198,0.917909839406538,1.038558734816989,0.6063952076245968,0.834678405478112,0.0,0.0,0.0,13.357381592891498,1.832187754244168,1.0,0.7809406814773381,0.0619300151204213
pair_0502_nb,10.167441102143965,1.214973963834206,1.0,1.7071003505339528,0.6776192240394636,0.9968207385668868,0.4374337653868101,0.6049125279389725,0.3781690714926224,0.0,0.0,0.0,0.0,0.0,0.0,12.311975218064726,1.510299167004319,1.0,0.8280136025658824,0.0567166668329812
pair_0506_nb,11.953126273742562,1.3893833911127471,1.0,0.1353224097171272,0.3453879005052213,0.1341811363821635,0.5459362517322899,0.5534056739027795,0.5167522621667889,1.9803537947338388,0.5709086449637445,0.9910328523681422,0.0,0.0,0.0,14.614738729925817,1.6670641550374212,1.0,0.8197413939924524,0.0582540931390285
pair_0540_fail_gate,10.82864596070759,1.2179138225624442,1.0,1.558164180321187,0.959659538609018,0.8176408249775822,0.2523844460748349,0.4345682644903855,0.2523029265509089,0.945952555637075,0.2261112958716601,0.945952555637075,0.0,0.0,0.0,13.585147142740686,1.4763650810569815,1.0,0.7990433505847888,0.0603974550771615
pair_0549_nb,11.932990951332844,1.470087568825175,1.0,1.9580174451781205,0.5613411214145221,0.9938045161816256,1.4820249449743212,0.8227023780012797,0.8112823021113557,0.9055188717697888,0.2924969138957837,0.9055188717697888,0.0,0.0,0.0,16.278552213255075,1.734359871714339,1.0,0.732764869436503,0.0429962250356714
pair_0567_nb,13.975136545202576,1.7592855736646729,1.0,0.0064400423901524,0.0810037486294149,0.0063585228662264,0.5971305127578055,0.58590124051596,0.5457732126844379,0.0,0.0,0.0,0.0,0.0,0.0,14.578707100350536,1.6972915931895791,1.0,0.9583157014278096,0.0418147512847344
pair_0584_nb,7.629412244232494,1.420635057615422,1.0,0.8361457569087797,0.7705052907966078,0.6093584413467026,1.693894187657944,0.4699819937835575,0.9957609847558492,0.3065949294856118,0.494684921062044,0.2905355832721937,0.0,0.0,0.0,10.466047118284829,1.4146921669338384,1.0,0.7300268190094552,0.1011437222757211
